,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality
DER_prodeta_jet_jet,1.3091161576994637e-07,5.262522151383564e-08,-1.2424808915056929e-07,-6.373662841951955e-08,-4.28934114893309e-08,-3.0198100375855574e-07,1.0,-2.7056820783855073e-08,3.048994301479979e-07,1.7537803387313033e-07,1.862375995642651e-07,-1.8176176119766296e-09
DER_mass_MMC,1.0,-2.582527258709888e-07,-2.502364395695622e-07,-4.655293395217086e-08,-9.443095905226073e-08,-3.488856492595005e-08,1.3091161576994637e-07,2.6705107458724342e-08,1.3079696437046096e-08,1.7167673949103346e-09,-1.0708766495781674e-07,1.9084183122686227e-09
DER_met_phi_centrality,1.9084183122686227e-09,2.6374152639618842e-08,9.705703263307441e-08,-7.382597999594509e-08,2.3520543845911845e-10,6.547257669353712e-08,-1.8176176119766296e-09,1.238246341017657e-07,1.5246824602854758e-07,1.8447167349222582e-08,8.933119488574448e-08,1.0
DER_mass_vis,-2.502364395695622e-07,-3.127698562366277e-07,1.0,3.5887563143433e-08,-1.8256534062288665e-08,-1.2528844628434399e-08,-1.2424808915056929e-07,2.2795415333121127e-08,1.3222360450981796e-07,3.2883889389268006e-08,9.721688343233836e-08,9.705703263307441e-08
DER_mass_jet_jet,-3.488856492595005e-08,3.876590426443727e-08,-1.2528844628434399e-08,-4.144652265836157e-08,7.738113083632925e-08,1.0,-3.0198100375855574e-07,-9.622357310945517e-08,-3.077124404171627e-07,-4.086754472609755e-07,2.030911332440155e-07,6.547257669353712e-08
DER_pt_tot,1.3079696437046096e-08,5.0354906022676005e-08,1.3222360450981796e-07,-6.413019448814339e-09,-1.9645548832158966e-07,-3.077124404171627e-07,3.048994301479979e-07,1.6428718652150565e-07,1.0,3.014476703810942e-07,5.540676966120373e-07,1.5246824602854758e-07
DER_deltaeta_jet_jet,-9.443095905226073e-08,3.7094963545314386e-08,-1.8256534062288665e-08,1.5374970985249092e-07,1.0,7.738113083632925e-08,-4.28934114893309e-08,-1.1168433644570541e-07,-1.9645548832158966e-07,-1.2908263613553572e-07,-4.822816812577457e-09,2.3520543845911845e-10
DER_deltar_tau_lep,2.6705107458724342e-08,1.2337611821067185e-08,2.2795415333121127e-08,7.240534927177578e-08,-1.1168433644570541e-07,-9.622357310945517e-08,-2.7056820783855073e-08,1.0,1.6428718652150565e-07,-2.7405118885326374e-07,8.222166769655814e-08,1.238246341017657e-07
DER_pt_ratio_lep_tau,-1.0708766495781674e-07,3.8945518809896384e-08,9.721688343233836e-08,1.305124754935605e-07,-4.822816812577457e-09,2.030911332440155e-07,1.862375995642651e-07,8.222166769655814e-08,5.540676966120373e-07,6.079447700813034e-08,1.0,8.933119488574448e-08
DER_sum_pt,1.7167673949103346e-09,1.567913088251771e-08,3.2883889389268006e-08,4.1287201213435765e-08,-1.2908263613553572e-07,-4.086754472609755e-07,1.7537803387313033e-07,-2.7405118885326374e-07,3.014476703810942e-07,1.0,6.079447700813034e-08,1.8447167349222582e-08
DER_mass_transverse_met_lep,-2.582527258709888e-07,1.0,-3.127698562366277e-07,-6.495861981647977e-08,3.7094963545314386e-08,3.876590426443727e-08,5.262522151383564e-08,1.2337611821067185e-08,5.0354906022676005e-08,1.567913088251771e-08,3.8945518809896384e-08,2.6374152639618842e-08
DER_pt_h,-4.655293395217086e-08,-6.495861981647977e-08,3.5887563143433e-08,1.0,1.5374970985249092e-07,-4.144652265836157e-08,-6.373662841951955e-08,7.240534927177578e-08,-6.413019448814339e-09,4.1287201213435765e-08,1.305124754935605e-07,-7.382597999594509e-08
